"","type","is_practice","click_values","payoff_matrix","cost_matrix","weights","weights_deviation","trial_num","selected_option","gross_earnings","net_earnings","click_cost","uncovered_values","num_values_revealed","nudge_type","num_baskets","num_features","reaction_time","points_click_cost","points_action_utility","points_metalevel_reward","problem_id","trial_type","trial_index","time_elapsed","participant_id"
"55","mouselab","False","[21, 16]","[[5, 2, 2, 9, 3], [3, 5, 4, 5, 7], [5, 4, 4, 1, 7], [3, 8, 6, 6, 7], [3, 6, 5, 2, 2]]","[[1, 1, 1, 3, 1], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3]]","[2, 15, 2, 8, 3]",22,23,1,0.056,0.0553333333333333,0.000666666666666667,"[]",0,"random",5,5,2214,2,169,167,13926450257687615488,"attentional-mouselab",27,179663,1
"56","mouselab","False","[]","[[4, 6, 6, 2, 5], [9, 5, 6, 9, 5], [5, 7, 3, 6, 3], [5, 9, 6, 4, 1], [5, 5, 2, 6, 4]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 1, 3, 1], [3, 1, 3, 3, 1], [3, 1, 3, 3, 3]]","[1, 2, 6, 5, 16]",20,24,1,0.061,0.061,0,"[]",0,"extreme",5,5,1074,0,183,183,15848790106198056960,"attentional-mouselab",28,181960,1
"57","mouselab","False","[]","[[2, 5, 3, 5, 7], [8, 5, 5, 3, 4], [8, 5, 5, 6, 6], [5, 6, 4, 4, 4], [2, 6, 5, 5, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 3, 3, 3], [3, 1, 3, 1, 3], [1, 3, 3, 3, 1]]","[2, 3, 15, 5, 5]",18,25,1,0.053,0.053,0,"[]",0,"random",5,5,863,0,160,160,10689844274451384320,"attentional-mouselab",29,183820,1
"58","mouselab","False","[7, 12]","[[6, 5, 6, 7, 7], [2, 3, 4, 2, 4], [7, 4, 6, 9, 4], [3, 3, 3, 7, 10], [2, 5, 6, 5, 7]]","[[1, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 1, 1], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3]]","[1, 2, 6, 8, 13]",18,26,2,0.051,0.0503333333333333,0.000666666666666667,"[]",0,"random",5,5,2295,2,152,150,6127882599979157504,"attentional-mouselab",30,187855,1
"59","mouselab","False","[]","[[4, 7, 1, 6, 5], [8, 4, 5, 6, 6], [7, 7, 6, 6, 6], [2, 8, 7, 4, 4], [7, 7, 7, 5, 6]]","[[3, 1, 3, 3, 3], [1, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 1, 3, 3, 3], [3, 1, 3, 1, 3]]","[4, 19, 1, 5, 1]",26,27,1,0.053,0.053,0,"[]",0,"greedy",5,5,3161,0,158,158,16853308082521546752,"attentional-mouselab",31,192611,1
"60","mouselab","False","[]","[[5, 6, 4, 4, 1], [5, 4, 6, 4, 7], [5, 4, 7, 4, 5], [5, 4, 4, 5, 4], [3, 2, 8, 4, 5]]","[[3, 3, 3, 1, 1], [3, 3, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [1, 3, 1, 3, 3]]","[13, 5, 3, 5, 4]",14,28,1,0.046,0.046,0,"[]",0,"greedy",5,5,960,0,138,138,17200853607555657728,"attentional-mouselab",32,194964,1
"61","mouselab","False","[11]","[[6, 5, 4, 8, 4], [6, 4, 10, 5, 4], [2, 5, 6, 8, 4], [5, 6, 5, 2, 2], [4, 4, 5, 8, 4]]","[[3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 1, 3, 1, 3], [3, 1, 3, 3, 1], [3, 3, 3, 3, 3]]","[5, 1, 10, 9, 5]",14,29,1,0.051,0.0506666666666667,0.000333333333333333,"[11]",1,"extreme",5,5,2061,1,153,152,17242349668041127936,"attentional-mouselab",33,199357,1
"62","mouselab","False","[0]","[[5, 4, 5, 5, 2], [5, 2, 5, 8, 3], [2, 6, 4, 5, 6], [3, 3, 2, 4, 6], [3, 6, 5, 2, 4]]","[[1, 1, 1, 3, 1], [1, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[5, 6, 4, 5, 10]",8,30,0,0.036,0.0356666666666667,0.000333333333333333,"[0]",1,"random",5,5,3201,1,108,107,5876454405630864384,"attentional-mouselab",34,203633,1
"63","mouselab","False","[0, 1, 2]","[[3, 3, 3, 5, 5], [9, 7, 6, 5, 1], [3, 6, 7, 2, 4], [7, 3, 2, 5, 6], [6, 5, 4, 5, 5]]","[[3, 3, 1, 3, 1], [1, 3, 3, 3, 1], [1, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3]]","[1, 14, 3, 7, 5]",18,31,2,0.047,0.046,0.001,"[2]",1,"extreme",5,5,3323,3,142,139,7630023391710269440,"attentional-mouselab",35,208025,1
"64","mouselab","False","[]","[[3, 4, 5, 10, 7], [6, 4, 5, 5, 4], [4, 8, 3, 5, 4], [1, 5, 5, 6, 3], [6, 4, 6, 4, 8]]","[[3, 3, 3, 1, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 1, 1, 1]]","[1, 5, 1, 10, 13]",22,32,2,0.054,0.054,0,"[]",0,"greedy",5,5,959,0,161,161,30067924885038152,"attentional-mouselab",36,209949,1
"65","mouselab","True","[13, 14, 12]","[[4, 3, 3, 6, 6], [4, 5, 4, 5, 8], [8, 4, 6, 5, 3], [4, 2, 4, 10, 4], [3, 3, 3, 3, 2]]","[[3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 1], [3, 1, 3, 3, 3], [3, 1, 3, 3, 3]]","[1, 2, 19, 2, 6]",26,1,2,0.05,0.049,0.001,"[13, 14, 12]",3,"random",5,5,35913,3,151,148,3430665587302250496,"attentional-mouselab",4,291491,2
"66","mouselab","True","[9, 8, 8, 8, 7, 7, 7, 6, 6, 6, 5, 5, 5]","[[7, 6, 3, 5, 4], [8, 5, 2, 0, 7], [6, 4, 4, 4, 8], [6, 6, 6, 4, 3], [4, 7, 6, 5, 5]]","[[1, 3, 3, 3, 3], [3, 3, 3, 3, 1], [1, 3, 1, 3, 1], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3]]","[1, 18, 5, 1, 5]",24,2,0,0.069,0.0646666666666667,0.00433333333333333,"[9, 8, 7, 6, 5]",5,"random",5,5,28311,13,207,194,4141497293248578560,"attentional-mouselab",5,322181,2
"67","mouselab","False","[17, 14, 4, 13, 13, 13, 12, 12, 12, 11, 11, 11, 10, 10, 10, 3, 3, 3]","[[5, 4, 6, 2, 6], [5, 6, 4, 7, 6], [4, 6, 6, 7, 9], [5, 4, 6, 4, 4], [2, 5, 5, 4, 5]]","[[3, 3, 3, 3, 1], [1, 3, 1, 3, 1], [3, 3, 3, 3, 1], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3]]","[8, 3, 9, 9, 1]",16,3,4,0.063,0.057,0.006,"[17, 14, 4, 13, 12, 11, 10, 3]",8,"greedy",5,5,39196,18,188,170,1.4428083326726e+19,"attentional-mouselab",7,365361,2
"68","mouselab","False","[24, 24, 24, 23, 23, 23, 22, 22, 22, 21, 21, 21, 20, 20, 20]","[[1, 5, 2, 7, 8], [8, 5, 5, 8, 3], [3, 6, 2, 6, 1], [8, 4, 7, 5, 6], [3, 6, 8, 2, 5]]","[[1, 3, 1, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 1], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3]]","[3, 3, 7, 1, 16]",22,4,2,0.057,0.052,0.005,"[24, 23, 22, 21, 20]",5,"extreme",5,5,13368,15,170,155,10532060995726827520,"attentional-mouselab",8,385552,2
"69","mouselab","False","[5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 16, 17, 17, 17, 18, 18, 18, 19, 19, 19, 15, 15, 15]","[[6, 7, 6, 2, 4], [4, 0, 4, 6, 6], [4, 9, 4, 5, 6], [5, 7, 6, 6, 8], [4, 6, 8, 5, 5]]","[[3, 1, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 1, 3, 3], [3, 1, 3, 3, 3], [3, 1, 3, 1, 3]]","[2, 9, 6, 7, 6]",8,5,4,0.061,0.0523333333333333,0.00866666666666667,"[5, 6, 7, 8, 9, 16, 17, 18, 19, 15]",10,"random",5,5,22419,26,184,158,6757021909378678784,"attentional-mouselab",9,409039,2
"70","mouselab","False","[4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 21, 24, 19]","[[3, 6, 4, 4, 2], [7, 3, 6, 4, 5], [4, 6, 6, 3, 5], [1, 5, 5, 5, 9], [6, 7, 6, 7, 8]]","[[3, 3, 3, 3, 1], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 1], [3, 1, 3, 3, 1]]","[11, 6, 3, 2, 8]",14,6,1,0.056,0.0506666666666667,0.00533333333333333,"[4, 3, 2, 1, 0, 21, 24, 19]",8,"extreme",5,5,23481,16,168,152,8528965206569768960,"attentional-mouselab",10,433850,2
"71","mouselab","False","[2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 0, 0, 0, 22, 17, 17, 24, 24, 24, 19, 19, 19]","[[5, 6, 7, 4, 7], [5, 6, 8, 5, 7], [4, 3, 7, 3, 8], [5, 1, 9, 3, 4], [3, 3, 5, 4, 6]]","[[3, 3, 1, 3, 3], [3, 3, 1, 1, 3], [3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 3, 1, 3, 3]]","[10, 2, 2, 8, 8]",16,7,2,0.071,0.064,0.007,"[2, 3, 4, 1, 0, 22, 17, 24, 19]",9,"greedy",5,5,20535,21,212,191,9455410224978106368,"attentional-mouselab",11,455532,2
"72","mouselab","False","[17, 16, 16, 16, 15, 15, 15, 18, 18, 18, 19, 19, 19, 10, 11, 13, 12, 12, 12, 14, 14, 14, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 3, 3, 4, 4, 4]","[[3, 5, 6, 8, 4], [5, 3, 5, 5, 3], [5, 3, 5, 5, 5], [6, 4, 7, 6, 6], [5, 2, 4, 4, 7]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [1, 1, 3, 1, 3], [3, 3, 1, 3, 3], [3, 3, 3, 1, 3]]","[6, 3, 8, 12, 1]",16,8,2,0.06,0.0476666666666667,0.0123333333333333,"[17, 16, 15, 18, 19, 10, 11, 13, 12, 14, 2, 1, 0, 3, 4]",15,"random",5,5,36515,37,179,142,17211660169478201344,"attentional-mouselab",12,493272,2
"73","mouselab","False","[12, 10, 10, 10, 11, 11, 11, 13, 13, 13, 14, 14, 14, 17, 16, 16, 16, 15, 15, 15]","[[5, 4, 3, 8, 6], [4, 5, 5, 8, 2], [5, 5, 7, 2, 4], [7, 5, 6, 3, 0], [1, 6, 6, 3, 6]]","[[1, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 1, 3, 1]]","[2, 1, 17, 8, 2]",26,9,2,0.063,0.0563333333333333,0.00666666666666667,"[12, 10, 11, 13, 14, 17, 16, 15]",8,"greedy",5,5,22841,20,190,170,9019040078202697728,"attentional-mouselab",13,517162,2
"74","mouselab","False","[10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14, 23, 9, 8, 8, 8, 7, 7, 7, 6, 6, 6, 5, 5, 5]","[[3, 3, 4, 3, 6], [4, 5, 4, 7, 8], [8, 7, 3, 8, 5], [4, 4, 4, 4, 5], [4, 6, 6, 2, 7]]","[[3, 3, 1, 3, 3], [3, 3, 3, 3, 1], [1, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 1, 3, 1, 3]]","[1, 10, 14, 3, 2]",24,10,3,0.067,0.058,0.009,"[10, 11, 12, 13, 14, 23, 9, 8, 7, 6, 5]",11,"extreme",5,5,19701,27,201,174,2530468291124542464,"attentional-mouselab",14,538059,2
"75","mouselab","False","[10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4]","[[10, 4, 5, 5, 6], [7, 4, 6, 6, 8], [2, 5, 5, 4, 2], [3, 2, 6, 5, 4], [7, 5, 7, 3, 5]]","[[1, 3, 3, 1, 3], [3, 3, 1, 1, 1], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[11, 1, 12, 5, 1]",22,11,2,0.053,0.045,0.008,"[10, 11, 12, 13, 14, 0, 1, 2, 3, 4]",10,"extreme",5,5,36292,24,158,134,17907832553859336192,"attentional-mouselab",15,575793,2
"76","mouselab","False","[20, 21, 22, 22, 22, 23, 23, 23, 24, 24, 24]","[[7, 9, 1, 6, 7], [3, 6, 3, 2, 3], [6, 5, 3, 3, 3], [6, 6, 9, 8, 6], [2, 8, 8, 4, 6]]","[[3, 1, 1, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 1, 3, 3], [1, 1, 3, 3, 3]]","[2, 3, 3, 2, 20]",28,12,2,0.066,0.0623333333333333,0.00366666666666667,"[20, 21, 22, 23, 24]",5,"extreme",5,5,20503,11,198,187,1.4230493109941e+19,"attentional-mouselab",16,597779,2
"77","mouselab","False","[15, 15, 15, 16, 16, 16, 17, 17, 17, 18, 18, 19, 19, 19, 12, 13, 13, 13, 14, 14, 14, 11, 11, 11, 10, 10, 10]","[[3, 4, 4, 4, 6], [7, 5, 6, 7, 4], [6, 5, 5, 4, 5], [3, 6, 5, 6, 3], [4, 4, 8, 5, 5]]","[[3, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 1, 3, 3], [3, 1, 3, 1, 3], [3, 3, 1, 3, 3]]","[6, 4, 7, 9, 4]",8,13,1,0.05,0.042,0.008,"[15, 16, 17, 18, 19, 12, 13, 14, 11, 10]",10,"greedy",5,5,34239,24,149,125,16301810499302447104,"attentional-mouselab",17,633253,2
"78","mouselab","False","[22, 21, 21, 21, 20, 20, 20, 23, 23, 23, 24, 24, 24]","[[2, 7, 2, 5, 5], [3, 4, 3, 4, 4], [6, 5, 5, 5, 6], [6, 5, 5, 6, 3], [3, 2, 6, 8, 6]]","[[3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [1, 3, 3, 3, 3], [1, 3, 3, 3, 1], [3, 3, 1, 3, 3]]","[6, 4, 4, 7, 9]",8,14,3,0.06,0.0556666666666667,0.00433333333333333,"[22, 21, 20, 23, 24]",5,"random",5,5,12797,13,180,167,6068604270688154624,"attentional-mouselab",18,647196,2
"79","mouselab","False","[3, 4, 2, 1, 0, 1, 2, 1, 0, 2, 0]","[[4, 6, 6, 5, 7], [6, 4, 5, 3, 4], [6, 6, 4, 4, 5], [4, 4, 6, 2, 3], [4, 5, 4, 6, 5]]","[[3, 3, 3, 1, 1], [3, 3, 1, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 1, 1], [3, 3, 3, 3, 3]]","[10, 6, 3, 5, 6]",8,15,4,0.051,0.0473333333333333,0.00366666666666667,"[3, 4, 1, 2, 0]",5,"greedy",5,5,11847,11,154,143,13824861082421475328,"attentional-mouselab",19,660246,2
"80","mouselab","False","[5, 5, 6, 6, 7, 7, 8, 9, 7, 6, 5]","[[5, 2, 2, 5, 5], [5, 7, 6, 8, 3], [5, 5, 6, 7, 7], [4, 5, 6, 6, 7], [7, 7, 6, 5, 5]]","[[1, 1, 1, 3, 3], [3, 3, 3, 1, 1], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[4, 13, 3, 6, 4]",14,16,3,0.067,0.0633333333333333,0.00366666666666667,"[8, 9, 7, 6, 5]",5,"extreme",5,5,9709,11,201,190,3584725776681349632,"attentional-mouselab",20,671140,2
"81","mouselab","False","[5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9]","[[3, 7, 7, 5, 6], [5, 6, 7, 3, 5], [5, 3, 3, 5, 9], [3, 0, 8, 3, 7], [6, 3, 5, 9, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [1, 1, 3, 3, 1], [1, 1, 3, 3, 3]]","[4, 13, 3, 8, 2]",18,17,2,0.067,0.062,0.005,"[5, 6, 7, 8, 9]",5,"random",5,5,9991,15,202,187,14496785868715089920,"attentional-mouselab",21,682286,2
"82","mouselab","False","[0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4]","[[4, 2, 5, 2, 2], [4, 5, 4, 6, 3], [5, 3, 5, 2, 8], [2, 4, 4, 8, 5], [4, 5, 4, 6, 4]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 1], [3, 1, 1, 1, 3], [3, 3, 3, 3, 3]]","[13, 3, 8, 3, 3]",18,18,2,0.047,0.042,0.005,"[0, 1, 2, 3, 4]",5,"extreme",5,5,9389,15,141,126,10099519005098719232,"attentional-mouselab",22,693936,2
"83","mouselab","False","[5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9]","[[5, 4, 9, 5, 2], [7, 5, 6, 5, 2], [4, 6, 8, 4, 3], [1, 8, 5, 7, 7], [6, 3, 3, 8, 10]]","[[3, 1, 1, 1, 3], [3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1]]","[1, 11, 6, 6, 6]",10,19,0,0.049,0.044,0.005,"[5, 6, 7, 8, 9]",5,"extreme",5,5,8059,15,148,133,5486133634733591552,"attentional-mouselab",23,703044,2
"84","mouselab","False","[10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14]","[[6, 4, 5, 2, 9], [5, 5, 7, 4, 2], [6, 4, 5, 8, 7], [2, 7, 7, 4, 8], [4, 3, 3, 6, 6]]","[[3, 1, 3, 3, 3], [1, 3, 3, 3, 1], [3, 3, 3, 3, 3], [1, 1, 3, 3, 3], [3, 1, 3, 3, 3]]","[2, 3, 13, 3, 9]",20,20,3,0.062,0.057,0.005,"[10, 11, 12, 13, 14]",5,"random",5,5,8205,15,186,171,1.8385075632496e+19,"attentional-mouselab",24,712074,2
"85","mouselab","False","[8]","[[4, 4, 5, 7, 4], [8, 5, 6, 8, 6], [9, 2, 3, 6, 5], [6, 7, 6, 6, 5], [7, 7, 0, 2, 6]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [1, 1, 3, 3, 3], [1, 3, 1, 3, 1]]","[5, 14, 1, 7, 3]",18,21,3,0.067,0.0666666666666667,0.000333333333333333,"[8]",1,"random",5,5,4053,1,201,200,13186851384954365952,"attentional-mouselab",25,717458,2
"86","mouselab","False","[14]","[[5, 3, 3, 2, 7], [4, 4, 6, 7, 4], [5, 8, 3, 4, 8], [3, 4, 6, 4, 5], [6, 4, 4, 1, 7]]","[[3, 3, 3, 3, 1], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1], [1, 3, 3, 3, 3], [1, 3, 3, 1, 3]]","[6, 1, 10, 6, 7]",10,22,4,0.068,0.0676666666666667,0.000333333333333333,"[14]",1,"random",5,5,2673,1,205,204,13142385956071272448,"attentional-mouselab",26,722016,2
"87","mouselab","False","[12, 10, 10, 10]","[[9, 7, 3, 4, 3], [3, 7, 8, 5, 4], [9, 5, 6, 5, 4], [4, 9, 4, 7, 4], [5, 3, 5, 4, 4]]","[[1, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 1, 3, 3], [3, 1, 3, 3, 1], [3, 1, 3, 3, 3]]","[2, 6, 12, 7, 3]",14,23,0,0.062,0.0606666666666667,0.00133333333333333,"[12, 10]",2,"greedy",5,5,4821,4,187,183,13556215619927314432,"attentional-mouselab",27,727800,2
"88","mouselab","False","[16, 18]","[[8, 3, 6, 3, 7], [6, 5, 3, 4, 3], [5, 2, 5, 4, 3], [4, 6, 2, 8, 6], [5, 3, 3, 7, 4]]","[[1, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 1, 3], [1, 3, 3, 1, 3]]","[2, 7, 7, 8, 6]",8,24,3,0.056,0.0553333333333333,0.000666666666666667,"[16, 18]",2,"greedy",5,5,5341,2,168,166,11767307063994867712,"attentional-mouselab",28,734232,2
"89","mouselab","False","[2, 0]","[[10, 5, 7, 6, 5], [5, 3, 8, 4, 7], [4, 6, 5, 6, 5], [6, 3, 5, 4, 5], [4, 4, 5, 7, 3]]","[[1, 3, 1, 3, 1], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 1, 3]]","[8, 7, 9, 2, 4]",12,25,0,0.06,0.0593333333333333,0.000666666666666667,"[2, 0]",2,"greedy",5,5,7837,2,179,177,13505955623875530752,"attentional-mouselab",29,743440,2
"90","mouselab","False","[9]","[[3, 3, 7, 6, 4], [7, 7, 5, 6, 7], [3, 7, 7, 8, 6], [5, 2, 5, 8, 6], [5, 3, 4, 3, 8]]","[[3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 1]]","[6, 16, 4, 2, 2]",20,26,4,0.063,0.0626666666666667,0.000333333333333333,"[9]",1,"greedy",5,5,4853,1,188,187,6555900605606825984,"attentional-mouselab",30,749456,2
"91","mouselab","False","[3, 0]","[[5, 4, 2, 7, 7], [8, 4, 4, 4, 7], [6, 6, 4, 4, 5], [4, 5, 4, 6, 3], [5, 2, 5, 4, 5]]","[[1, 3, 3, 1, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 1], [3, 3, 1, 3, 3]]","[11, 2, 4, 9, 4]",16,27,3,0.057,0.0563333333333333,0.000666666666666667,"[3, 0]",2,"random",5,5,4021,2,171,169,1803659296365908224,"attentional-mouselab",31,754704,2
"92","mouselab","False","[1, 3]","[[5, 8, 5, 0, 6], [6, 4, 5, 4, 5], [5, 7, 4, 4, 4], [2, 9, 3, 3, 5], [6, 4, 3, 5, 7]]","[[3, 1, 3, 1, 3], [3, 3, 3, 3, 1], [3, 1, 3, 3, 3], [1, 1, 3, 3, 3], [3, 3, 3, 3, 3]]","[13, 2, 5, 9, 1]",20,28,1,0.077,0.0763333333333333,0.000666666666666667,"[1, 3]",2,"extreme",5,5,2979,2,232,230,6057832938197504000,"attentional-mouselab",32,758599,2
"93","mouselab","False","[16]","[[6, 3, 5, 8, 6], [3, 8, 6, 7, 1], [7, 4, 4, 3, 7], [5, 8, 7, 4, 6], [4, 5, 7, 6, 3]]","[[1, 3, 3, 3, 3], [3, 3, 3, 1, 1], [1, 3, 1, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3]]","[4, 6, 2, 17, 1]",22,29,1,0.07,0.0696666666666667,0.000333333333333333,"[16]",1,"random",5,5,3059,1,209,208,12604290666172399616,"attentional-mouselab",33,762780,2
"94","mouselab","False","[18, 19, 19, 19, 17, 17, 17, 16, 16, 16, 15, 15, 15, 10, 12, 12, 12, 11, 13, 13, 13, 14, 14, 14]","[[4, 3, 7, 5, 4], [1, 5, 6, 8, 4], [3, 5, 4, 5, 5], [6, 5, 6, 5, 2], [3, 2, 4, 4, 5]]","[[3, 1, 3, 3, 3], [3, 1, 3, 3, 1], [1, 1, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3]]","[5, 3, 10, 11, 1]",18,30,1,0.046,0.038,0.008,"[18, 19, 17, 16, 15, 10, 12, 11, 13, 14]",10,"random",5,5,25159,24,137,113,2193251300175253248,"attentional-mouselab",34,788846,2
"95","mouselab","False","[20]","[[7, 8, 7, 6, 4], [5, 2, 7, 5, 4], [5, 5, 4, 5, 5], [4, 3, 7, 7, 7], [7, 3, 6, 3, 5]]","[[3, 3, 1, 3, 3], [3, 3, 1, 3, 3], [3, 1, 3, 3, 3], [3, 3, 1, 3, 3], [1, 3, 1, 3, 3]]","[5, 4, 7, 7, 7]",6,31,0,0.056,0.0556666666666667,0.000333333333333333,"[20]",1,"greedy",5,5,6471,1,167,166,16351506420565647360,"attentional-mouselab",35,796704,2
"96","mouselab","False","[8, 14, 5, 6, 5, 5, 6, 6]","[[3, 2, 4, 2, 6], [6, 7, 4, 4, 3], [3, 7, 3, 4, 2], [5, 7, 5, 5, 5], [4, 2, 6, 7, 5]]","[[1, 1, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3]]","[5, 9, 7, 8, 1]",12,32,1,0.06,0.0573333333333333,0.00266666666666667,"[8, 14, 5, 6]",4,"extreme",5,5,14951,8,180,172,12699019688080701440,"attentional-mouselab",36,812610,2
"97","mouselab","True","[6, 21, 20, 5, 5, 5, 7, 7, 7, 9, 9, 9, 8, 8, 8, 23, 23, 23]","[[6, 7, 5, 4, 7], [5, 3, 5, 7, 3], [2, 6, 7, 7, 3], [7, 5, 3, 3, 6], [8, 5, 4, 1, 5]]","[[3, 1, 3, 1, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3], [1, 1, 3, 3, 3]]","[1, 13, 2, 6, 8]",18,1,0,0.06,0.054,0.006,"[6, 21, 20, 5, 7, 9, 8, 23]",8,"random",5,5,42546,18,181,163,5790454138643733504,"attentional-mouselab",4,85320,3
"98","mouselab","True","[5, 5, 16, 18, 2, 0, 0, 0, 3, 3, 3, 15, 15, 15, 8, 8, 8, 1, 1, 1]","[[7, 6, 5, 6, 7], [6, 4, 6, 4, 6], [2, 4, 4, 6, 4], [4, 5, 7, 6, 8], [4, 4, 4, 5, 6]]","[[3, 3, 1, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 3, 1, 1]]","[9, 8, 1, 8, 4]",14,2,0,0.054,0.0476666666666667,0.00633333333333333,"[5, 16, 18, 2, 0, 3, 15, 8, 1]",9,"random",5,5,29687,19,161,142,17304064741728716800,"attentional-mouselab",5,123030,3
"99","mouselab","False","[18, 13, 11, 21]","[[9, 1, 3, 6, 1], [7, 5, 0, 6, 3], [6, 5, 4, 6, 5], [7, 7, 3, 6, 5], [4, 7, 5, 3, 3]]","[[3, 3, 3, 3, 3], [1, 3, 3, 3, 1], [3, 1, 3, 1, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 3]]","[2, 2, 6, 14, 6]",16,3,3,0.054,0.0526666666666667,0.00133333333333333,"[18, 13, 11, 21]",4,"random",5,5,12305,4,162,158,1.2592459885594e+19,"attentional-mouselab",7,141499,3
"100","mouselab","False","[15, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14]","[[4, 4, 4, 5, 5], [9, 5, 8, 6, 3], [5, 6, 3, 5, 5], [4, 3, 2, 4, 4], [4, 5, 8, 5, 4]]","[[3, 3, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 1, 3, 3, 1]]","[4, 4, 14, 6, 2]",16,4,1,0.049,0.0436666666666667,0.00533333333333333,"[15, 10, 11, 12, 13, 14]",6,"random",5,5,15693,16,148,132,5217342859475200000,"attentional-mouselab",8,160577,3
